"","ID","Proud","Success","Superior","Angry","Envious","Resentful","Ashamed","Insecure","Enthusiastic","Relaxed","Anxious","Sad"
"1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",33,0.276051281958442,0.302798115651454,0.153284040812511,0.270861440626665,0.171460934696699,0.0179290274156192,0.218500411712835,0.285493898816208,0.262299193267797,0.174857065278806,0.241353520963542,0.185887369463847
"34",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",38,0.329510967704532,0.326690912156991,0.272111643732238,0.307460683476759,0.173591766729486,0.318438662593692,0.202547988326408,0.3044126272982,0.382892058398006,0.415844906394876,0.50740211056951,0.218829057223457
"39",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",40,0.267180162141681,0.247655309313027,0.197825219187039,0.177953859320131,0.153228822468627,0.111301376349444,0.234564361256877,0.212561543455876,0.203437598943232,0.206573177197087,0.184097847982622,0.19191722884366
"41",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",52,0.144252310095699,0.188237506317663,0.172661300771148,0.101490137968482,0.0909277086744789,0.0503000917760179,0.0800739959020544,0.151844624648059,0.134255347990488,0.127042132792056,0.114893750682678,0.132780866669586
"53",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",67,0.221751982930686,0.177694779321283,0.259689231322528,0.272921891258175,0.0570791281292579,0.15185276336508,0.0780038918683565,0.1334057276439,0.259651866056859,0.204070206157017,0.0964533155254739,0.173320541770547
"68",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",100,0.117523023157265,0.115889340366205,0.0765893614262328,0.02185812841434,0.0212132034355964,0.00707106781186548,0.0346187346695898,0.0302649411457078,0.10669445968387,0.0812973303192084,0.0324512930366894,0.0346855361750844
"101",101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",112,0.257769999625525,0.288053655512167,0.114038276887873,0.167738504492291,0.205085845283949,0.140316282553017,0.100963203481552,0.242495751177336,0.188778772186104,0.13043376525267,0.291477664715037,0.13388373442082
"113",113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",120,0.167862835631652,0.1738365437789,0.244784568802339,0.169584342246701,0.0725134860534428,0.190049576192943,0.138718669012767,0.173314018910334,0.15434253070118,0.22209646153347,0.147552720063261,0.18382541888129
"121",121,0.198264231213629,0.169374244101917,0.23549556836761,0.129733765813296,0.13400907623233,0.0987455925598345,0.158146183852917,0.119673814887673,0.277296688757001,0.194894045352865,0.149265231473759,0.117324600769339
"122",122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",130,0.141511090640278,0.175982101308914,0.226847900919502,0.217991617872377,0.137376804579948,0.085692317212454,0.125857817163493,0.112511979760565,0.163033292126394,0.122682501983805,0.137008480944258,0.16657278891606
"131",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",135,0.17276024346469,0.185399050720257,0.214822733642686,0.149166573726646,0.171853290100299,0.087874685436691,0.172573032848791,0.179673161652893,0.159072930184869,0.147438947449409,0.212573453840915,0.197914312080009
"136",136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",163,0.157057197321639,0.157407981185654,0.059056906184796,0.2032686512732,0.186444488904976,0.134861186989905,0.200560160721286,0.20367462932869,0.155855940402184,0.251879199042921,0.0404037216984245,0.402354471432
"164",164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",167,0.147421677237403,0.187534711649538,0.118927981684453,0.116464943899834,0.0510135062968491,0.102380256655342,0.0917781015321833,0.119572240375769,0.27880033298203,0.250649989583644,0.0338705890700823,0.0520944720415882
"168",168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",172,0.166685689588915,0.154289855733344,0.144651500517463,0.144084584878449,0.112494389232007,0.117322131862135,0.109993890655107,0.111480302764071,0.109628893045531,0.217897083207413,0.131119187337634,0.11700461679447
"173",173,0.233476279134775,0.226559452249681,0.234056996192117,0.212505875996313,0.141260895921163,0.144755627798749,0.159251139805918,0.256950683060711,0.326043099147843,0.353647901369726,0.154007193353908,0.13823885536656
"174",174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",198,0.170150585123177,0.141725805861651,0.201843442940353,0.0995075674878962,0.099107881182927,0.0701993874936343,0.116011236971825,0.135072896240038,0.111786929477732,0.13633237452816,0.139540619464436,0.107315483079807
"195",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",227,0.237133046385221,0.223531602001266,0.0748318261324716,0.234337075013482,0.0999573845879667,0.253671536563572,0.263663628398191,0.264038955310716,0.265068340693495,0.158376126115957,0.347907912614983,0.376456189555086
"210",230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",236,0.0844999461823053,0.113045486199599,0.113347144870307,0.140790734991706,0.139452276930207,0.138209345981592,0.18177225907058,0.163254409442961,0.126700230833807,0.182490172909057,0.121957698110429,0.104036966551355
"214",238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",242,0.25251649898539,0.282183185074382,0.206385910976846,0.240389822589009,0.0576245256884062,0.123869719057921,0.140403923362909,0.156129447654539,0.150754029263321,0.0899099714397851,0.245419302353442,0.206035994860925
"218",243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",250,0.191421050093325,0.218431052461376,0.259559461685386,0.132821474200452,0.131900983399266,0.118953729568648,0.129622305760038,0.16871255511276,0.261316589301912,0.252399111345453,0.139814560602128,0.12474035637238
"225",251,0.215595608348777,0.177360261254712,0.251715980946993,0.290325812502373,0.213192844443202,0.262381313773219,0.150530674893095,0.209765186527481,0.143229891928831,0.195615904394443,0.122712797511673,0.148209329352421
"226",253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",264,0.277609927401194,0.316076641797226,0.0606247623762766,0.200402247577837,0.0996896280161868,0.149585762036465,0.172946519750868,0.331429136113469,0.282933125114372,0.22317793707276,0.26416196999862,0.273794994147848
"236",265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",297,0.235550938366841,0.205641481469097,0.217153307461341,0.163847877284295,0.159540908064682,0.00501449478967923,0.0354027796823473,0.347499373770716,0.334630390022765,0.277635517365832,0.243844932839355,0.245789774602611
"258",298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",301,0.123941680291265,0.113472166381806,0.197680880606231,0.122215654016233,0.153705945308781,0.125213289777321,0.119617379713939,0.20663225474531,0.159522744183549,0.135000833211446,0.128785795852148,0.218180906777035
"261",302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",312,0.177541562696502,0.132595374075293,0.0918006889446718,0.0752253247734914,0.121276423219769,0.0795428607613247,0.0720101695538004,0.129366420650384,0.19410888031721,0.193542783770396,0.0653766541447158,0.0647407201762004
"268",314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
