"","ID","Active","Interested","Excited","Strong","Irritable","Upset","Anxious","Sad"
"1",102,0.189078937646483,0.315296978636897,0.242509427452385,0.216094374179511,0.116703031356547,0.247868370075307,0.395034829033257,0.130460508713666
"2",103,NA,NA,NA,NA,NA,NA,NA,NA
"3",104,NA,NA,NA,NA,NA,NA,NA,NA
"4",105,NA,NA,NA,NA,NA,NA,NA,NA
"5",107,0.190992680191801,0.145037584016201,0.195090437111421,0.164173787887202,0.0688501747851013,0.262472393011003,0.215890464789928,0.189634057725308
"6",108,NA,NA,NA,NA,NA,NA,NA,NA
"7",109,NA,NA,NA,NA,NA,NA,NA,NA
"8",110,NA,NA,NA,NA,NA,NA,NA,NA
"9",112,0.255251418425848,0.212032762298656,0.265091207892422,0.421894103061384,0.222268111442373,0.241096224927874,0.230447428440882,0.150990041873326
"10",113,0.109928347195581,0.148360957488388,0.125615901632804,0.109904147790102,0.12526003468851,0.121015010166076,0.222570801357714,0.111515180596327
"11",114,NA,NA,NA,NA,NA,NA,NA,NA
"12",115,0.320353948408815,0.258450875798867,0.272666453121913,0.237383220800929,0.0739688683063145,0.00131578601116138,0.000473280217670996,0.00899122633936749
"13",116,5.55111512312578e-17,5.31478809715679e-17,0.0196418550329597,0.0889322810754562,0.0098209275164799,5.31478809715679e-17,9.25185853854297e-18,5.31478809715679e-17
"14",118,0.0165116193763906,0.214321367607737,0.0882054795803802,0.0887643979636602,0.169949503309475,0.320166798176203,0.288658084453761,0.279175516782456
"15",120,0.203258737031682,0.220379340384314,0.212066778744609,0.251179536507447,0.132000343211838,0.0398697527490114,0.169743817376516,0.0589583132051145
"16",124,NA,NA,NA,NA,NA,NA,NA,NA
"17",126,NA,NA,NA,NA,NA,NA,NA,NA
"18",127,0.134390504208624,0.204628424641142,0.16513257616879,0.0839280165719434,0.115734518889651,0.260396035339124,0.345661198433417,0.167513742861247
"19",128,NA,NA,NA,NA,NA,NA,NA,NA
"20",130,0.195085996050604,0.165296151133489,0.204015045917871,1.34603439505554e-12,0.0821259277317512,0.000599824714387342,0.102488800222638,1.51866564494617e-11
"21",132,0.183146285029418,0.180977700541872,0.228095707426589,0.182421335829093,0.163825509429231,0.213992756599253,0.449196380512687,0.191237557195355
"22",133,0.321513484834157,0.153525856658338,0.249774469233885,0.176372323746313,0.191168095164159,0.135089777789206,0.145844728046691,0.149172329404136
"23",134,0.113814768231323,0.0891392965069243,0.0921794154409495,0.123571220325775,0.111424696044054,0.104234604882196,0.0145021429429664,0.128359172013431
"24",137,0.0734980434151234,0.106459889172696,0.14581303413774,0.0694080934393529,0.127226425498536,0.0681798023698436,0.190289859619806,0.160735898888097
"25",138,NA,NA,NA,NA,NA,NA,NA,NA
"26",139,0.277431119335678,0.368745952370762,0.355961959243907,0.155095874709559,0.205502938594263,0.128772833584798,0.108835193490414,0.24074215042699
"27",140,0.129571282015881,0.151445829343914,0.371847505921553,0.164870781506625,0.0964264141300264,0.0887722131364431,0.291938255234587,0.0564119235368133
"28",143,0.0831351857579635,0.369484072325262,0.293835485507531,0.146117726524139,2.17979040065457e-05,0.117868048429554,0.0924127487492944,0.141338105107643
"29",144,NA,NA,NA,NA,NA,NA,NA,NA
"30",145,NA,NA,NA,NA,NA,NA,NA,NA
"31",147,0.222330388332525,0.258118881791409,0.169286892190423,0.226522392804346,0.152637633734216,0.237370116617829,0.18235533590887,0.183581132672322
"32",148,NA,NA,NA,NA,NA,NA,NA,NA
"33",149,0.171225861161932,0.199388117146189,0.137931620973786,0.0358703920646097,0.269356612065929,0.377813499307438,0.216717077286781,0.561166850022285
"34",151,0.193575284175698,0.226937894844406,0.230318492065667,0.254864828338564,0.184898086075331,0.263932950224958,0.327076428310575,0.180924192515076
"35",152,0.116057553448855,0.17764880826941,0.0652818919904938,0.158820962713767,0.128925485078562,0.144341994531151,0.14599910224796,0.136294967346093
"36",154,NA,NA,NA,NA,NA,NA,NA,NA
"37",155,0.110153593829016,0.0900094722893909,0.0931818347676682,0.118980200024046,0.120037496256448,0.122651185089077,0.0409876042156207,0.007332899427098
"38",157,0.310543177078664,0.132932077446236,0.209373141224153,0.282689867041981,0.12264570386582,0.0866506150493472,0.0339532776294647,0.0588111986072279
"39",158,0.276574468667857,0.160868596481804,0.158307084255548,0.170415377900068,0.085816792405335,0.0684049475863112,0.104822464263653,0.0837135200289961
"40",159,0.0178430772416905,0.156103800229581,0.197867986074881,0.128370965585508,0.218886734424299,0.318156908500922,0.069638623606157,3.62116635400941e-10
"41",161,0.248458607824841,0.247706488448188,0.22756993548872,0.174360255615408,0.183869936941798,0.210138444681691,0.17138511218953,0.106523323295639
"42",162,0.165610548765131,0.124816609835845,0.21454830379288,0.157752300528634,0.157405363560225,0.11104811105705,0.175698382322394,0.112435184070229
"43",163,0.21891716366344,0.261524478741969,0.188399682556611,0.203553651119273,0.220514457697817,0.212565500468977,0.157669477704265,0.233947446880234
"44",164,NA,NA,NA,NA,NA,NA,NA,NA
"45",165,0.11281071582567,0.073271333627333,0.0988074612531474,0.107486624040113,0.189308571045312,0.0774609067337254,0.0799285807342,0.0708894344675737
"46",166,NA,NA,NA,NA,NA,NA,NA,NA
"47",167,NA,NA,NA,NA,NA,NA,NA,NA
"48",168,0.145075656947047,0.0575943694247289,0.139822076341681,0.152364560569151,0.218918882886929,0.0907505328546567,0.189389909187523,0.223103061639963
"49",170,NA,NA,NA,NA,NA,NA,NA,NA
"50",171,0.138338430015989,0.166810580120047,0.099247536239024,0.149099455101749,0.177828183913507,0.100930262520906,0.164600839908775,0.165597726675021
"51",172,NA,NA,NA,NA,NA,NA,NA,NA
"52",173,0.148044067161202,0.148843687837218,0.073462339433166,0.209237502295589,0.319524006033918,0.252555261849248,0.102061702876234,0.129670853511322
"53",174,0.197301781595534,0.121819030709704,0.117363937056004,0.118018622850219,0.0617618114417415,0.15003865262492,0.115771539946134,0.145692931574937
"54",175,0.328071820022391,0.226595176720945,0.148959117320918,0.217530158188673,0.161661576442801,0.310779753322281,0.155260447210832,0.272015042216871
"55",176,0.100624643014163,0.12819458877671,0.137937846110935,0.0940196344375036,0.121095802050064,0.0942677645040387,0.0861022508339451,0.179303489933339
"56",178,0.143222123299995,0.163607983846909,0.164033742989508,0.200591285320772,0.270893670485314,0.113247181741125,0.120764305325602,0.121893393111565
"57",180,0.252526057414674,0.165508735739773,0.208055379707377,0.131317449967504,0.15193497304617,0.111511800324417,0.183826286324707,0.0908840477104705
"58",181,NA,NA,NA,NA,NA,NA,NA,NA
"59",182,0.159000657106464,0.118766858468534,0.177111204113644,0.16307370175539,0.00217660953924519,0.00396477893960453,0.318724550929597,0.102800488955075
"60",183,0.316560717330703,0.180485675654677,0.16248400202723,0.215724315174687,0.211559503070176,0.217429867836112,0.207122595760542,0.173303315263468
"61",184,0.210318516098255,0.175131582541643,0.178894074013029,0.22800847791208,0.0944741510729505,0.0730112643860961,0.255331697167028,0.174461291862282
"62",188,0.166897135013441,0.304343596164878,0.298654887091893,0.210566736164724,0.301824204286526,0.221405389724745,0.0820651809964641,0.276156349864818
"63",190,NA,NA,NA,NA,NA,NA,NA,NA
"64",191,0.233278324460915,0.16623694603874,0.199504873012509,0.088310245011463,0.19954866185518,0.206439123963453,0.208316593467981,0.120881481040218
"65",192,0.16780494361684,0.124290086888694,0.117213421252594,0.125887838476083,0.271270485007802,0.21524115600073,0.140979089781473,0.245923964425252
"66",193,0.0911914066845742,0.0882873952234486,0.0634719386074237,0.160738865108523,0.242554132368364,0.141651070708728,0.260699979799301,0.245750133907642
"67",194,0.187590561011703,0.229326710558601,0.275889687391616,0.200441249778496,0.133297207682433,0.116542002612828,0.105982093794601,0.110456004178041
"68",195,0.202163138696403,0.229179252563811,0.236184226245148,0.196747633329734,0.252211252469009,0.271921775386529,0.468657742264634,0.283021642653601
"69",196,NA,NA,NA,NA,NA,NA,NA,NA
"70",197,0.203901700522875,0.243887558530432,0.147428985733526,0.177823430681245,0.0340187100487833,0.0727683792172055,0.214400520388234,0.0812401284379155
"71",199,0.161101304849809,0.216959790872733,0.21402783291795,0.113284223282936,0.258600387624612,0.340252756292782,0.254039637344136,0.185814933634355
"72",200,NA,NA,NA,NA,NA,NA,NA,NA
"73",201,0.240578677911732,0.143515736124044,0.179927958308953,0.12514634475512,0.02737552094442,0.0065347583041401,0.171140344341617,0.0203263670452535
"74",202,0.16584375070284,0.143497447612922,0.118281776555224,0.0668324663763169,0.119548708478805,0.119828450958601,0.125678317384328,0.175425125023894
"75",203,NA,NA,NA,NA,NA,NA,NA,NA
"76",206,0.144521554073559,0.169065634966363,0.126716761366348,0.113688967297034,0.201131492851738,0.192783560184807,0.351204748259608,0.219890692953106
"77",207,0.492415921898098,0.223515509411709,0.343818431747801,0.290849880028535,0.0159981459878812,0.0880321801301987,0.128533974354073,0.00711822216182237
"78",208,0.0828301760184679,0.163135341694504,0.0102538593504785,0.153969365798593,0.0928059341785566,0.0802636637994864,0.00512692967524245,2.6079619984445e-09
"79",209,0.11920972971032,0.215247017929465,0.32039045807916,0.206268801494165,0.159596368807812,0.115100034608045,0.123145247843521,0.272656974171079
"80",210,0.329908388679325,0.110814124484065,0.301396519109562,0.190464601229481,0.177686193777576,0.152166535645628,0.107559617117904,0.191429812288827
"81",212,0.114647283196171,0.0440878475940731,0.179238574057955,0.101674761403634,0.175922734119773,0.099775430140701,0.0242427857159695,0.0435828850775927
"82",215,NA,NA,NA,NA,NA,NA,NA,NA
"83",216,0.152030042199077,0.0917507936470792,1.77839330531458e-07,0.0800899798206185,0.447037300961758,0.142830493093503,0.209731740099229,0.186310451961468
"84",217,0.208759952505807,0.341988325155381,0.312488609035243,0.222925198518759,0.268897701720403,0.213506004749404,0.119447501693776,0.280982708396644
"85",219,0.301692239361158,0.306087311241478,0.31752644813856,0.149647716436117,0.187714212339938,0.199665357896739,0.159280315713572,0.0955139173567149
"86",220,NA,NA,NA,NA,NA,NA,NA,NA
"87",221,NA,NA,NA,NA,NA,NA,NA,NA
"88",223,0.0815445875601892,0.201391996914883,0.242326634710683,0.0711110346470304,0.280637229882677,0.170765805420397,0.343669542074331,0.173750399525848
"89",224,0.454955261511995,0.311276128315232,0.220029420011317,0.245180461845024,0.0855412097667394,0.0569705181389087,0.000104853146842628,0.194627751867694
"90",227,0.164549236154822,0.0976745375765218,0.171571043807198,0.141837129594503,0.212224131915615,0.172071745472345,0.152770392847562,0.123364499889569
"91",228,0.188672654876948,0.232199835493983,0.168743631977876,0.206890930604813,0.0792407188963562,0.0694721543617692,0.0550330788078177,0.0556706808821021
"92",229,NA,NA,NA,NA,NA,NA,NA,NA
"93",230,0.0999076481493383,0.167724743680168,0.27787294067575,0.081664081442569,0.103734619147817,0.104049849314584,0.162131841356657,0.0845933654773911
"94",231,0.161374306091976,0.160656956265118,0.113616177001749,0.129729135224425,0.225501247329679,0.164884175660431,5.58800001476363e-16,0.410374255379718
"95",234,0.0959997365515786,0.215912928911498,0.301574182406774,0.112077665557375,0.22983095726183,0.366232940668766,0.229825456730405,0.42681302597896
"96",238,0.189671648287628,0.204376197799842,0.214793847480535,0.038846053429762,0.171755497753582,0.0911535189698107,0.145438827536455,0.216316610145233
"97",240,0.105268923089157,0.114245045401936,0.23537233671355,0.0694560475988057,0.181115503011501,0.17896531410212,0.172005584980409,0.176372113361422
"98",243,0.20350618483095,0.143599408721365,0.156144041263492,0.16319086592699,0.0474710768139125,0.0147116016623698,0.139088308837798,0.0141918218650122
"99",244,0.342188814163218,0.201288797544818,0.206671337841828,0.241725844810967,0.281171368645958,0.0252734525210435,0.143148935008674,0.178654810669764
"100",247,0.171590066102914,0.19640428522254,0.0943404255489876,0.11785113019817,0.373266110396386,0.318445198639486,0.203124131251237,0.449509658477657
"101",249,0.147252060343378,0.155277386991112,0.182313659256626,0.161551684996431,0.0778200881678564,0.173174577990146,0.133664934023346,0.104117315874746
"102",250,0.206731129884052,0.198285104993478,0.25240695011502,0.111630361975696,0.366722723708682,0.28749593792303,0.0794898689395066,0.243364095595743
"103",251,0.0853038101027609,0.0752637319934444,0.0898980090719953,0.0233274880701236,0.086850630157001,0.114960428244627,0.00631326687147746,0.12420045239953
"104",252,0.149229864810192,0.208776675552542,0.255581129846723,0.168361717591608,0.11941939796108,0.0808683912525423,0.189781569869651,0.0287612713850619
"105",253,0.178082745576005,0.0790395232863415,0.151350307275949,0.0844171893972977,0.157914012953309,0.160729899222232,0.180704321815375,0.115773962459093
"106",254,0.0990178792817052,0.154681003489363,0.188180096205367,0.191382463212808,0.0769551150580394,0.0765954686317208,0.081356612237771,0.133807173622323
"107",255,NA,NA,NA,NA,NA,NA,NA,NA
"108",256,0.097479803732127,0.340282170688686,0.0511918290732112,0.033642634600166,0.0117423493888072,0.103395837747281,0.148628478213991,0.123055552497854
"109",257,0.127333781010384,0.231002796499802,0.164687476932274,0.168992569027683,0.239861014763991,0.334575410549593,0.22520342342533,0.238036296615198
"110",258,0.00397796012423529,0.0851407481162478,0.120029725252627,0.00383122594194807,0.124519744871668,0.0223631668080209,0.105401398540649,0.171242811367189
"111",259,0.192353517023153,0.178311318835893,0.119016038624977,0.239559029820873,0.170113550229867,0.196937883845582,0.0708367575004182,0.0945225580849151
"112",261,0.366425025306586,0.207940033544449,0.168525381432088,0.260874645219565,0.239810143913624,0.290816755074864,0.235112720386944,0.179561201306274
"113",262,0.30161428266963,0.250767125112085,0.221855580493593,0.205116426611142,0.212497350567451,0.172401323614298,0.176088285602158,0.171339795304575
"114",263,0.208890927671845,0.223910598268188,0.0951098013097221,0.107469213244703,0.246571221064702,0.0667561403547198,0.0293919831618284,0.131843966780036
"115",266,NA,NA,NA,NA,NA,NA,NA,NA
"116",267,NA,NA,NA,NA,NA,NA,NA,NA
"117",269,0.212464554307731,0.142683520664801,0.170078305599214,0.0860600135230797,0.101114924772593,0.114082891915325,0.0992585969887679,0.114385408386359
"118",271,0.036646131117552,0.0882515038859977,0.130568520887789,0.0964743428997506,0.214562191980062,0.0879329482402353,0.10539421054763,0.0957912540831329
"119",272,0.186255410467061,0.146170536098158,0.144346895749825,0.173137383721846,0.219784208530881,0.170207866908664,0.1509040136238,0.286794965064423
"120",273,0.120853798449909,0.243500782335853,0.166590406653113,0.130992470692362,0.178857374803483,0.250865618912942,0.21686480113976,0.188253275562432
"121",275,0.179492385428739,0.170207591340032,0.386923574139688,0.268934303431805,0.0950278875108971,0.139141968609867,0.125565783100991,0.166911920576613
"122",276,0.167589849913997,0.232726432549091,0.264170466798689,0.147671051451201,0.0777953204966967,0.0777953204966967,0.0222749905520001,0.0555420101673796
"123",277,0.19607975770939,0.111927070585606,0.128831614982849,0.187370382307189,0.00194424485011157,0.0437580661025154,0.0813000790902642,0.101036662995824
"124",278,0.11193910240445,0.138612721766073,0.120225229160033,0.109637794303193,0.0701731200452177,0.0717862579872222,0.0805098196301623,0.102051567158137
"125",279,0.153809317233841,0.152000670669295,0.233959003781979,0.199576318731094,0.0560797653515808,0.105339413343877,0.0719617758795402,0.154767723141293
"126",280,NA,NA,NA,NA,NA,NA,NA,NA
"127",281,0.324146689236548,0.186523185714189,0.252296044078345,0.171412363100726,0.0314174179055216,0.0807237664287626,0.00366573023468894,0.127669234147804
"128",283,NA,NA,NA,NA,NA,NA,NA,NA
"129",284,0.22507619521793,0.217915024973488,0.20183001362338,0.22890730298057,0.225024807311724,0.221552160513397,0.131601490802067,0.15966711377202
"130",287,NA,NA,NA,NA,NA,NA,NA,NA
"131",288,NA,NA,NA,NA,NA,NA,NA,NA
"132",289,0.0535810911450354,0.0270053104056494,0.123185835562738,0.0888322935470314,0.0661153231234928,0.0401749865092712,0.0974711277336246,0.0818634981978429
"133",290,0.239756161769547,0.290998961688998,0.161469136552881,0.230057572639655,0.391738497534013,0.288729243101515,0.447348631327182,0.239247313108861
"134",291,NA,NA,NA,NA,NA,NA,NA,NA
"135",297,0.144690883193571,0.119439465435581,0.0605757984956126,0.0848113456792881,0.0845127632055037,0.0937862125286305,0.182582777148199,0.0201618892737037
"136",298,0.113728968408874,0.13521763693771,0.18190770548675,0.166663556458388,0.109245758624693,0.11775848701955,0.220029199908007,0.0963919311017542
"137",299,0.0280264552380327,0.170922855211742,0.131372968954505,0.0752586495771909,0.305930094947434,0.266506945448461,0.176872864874167,0.213819124711598
"138",301,0.0788511896191275,0.164015281209228,0.0871814514344357,0.0762699439111643,0.237886146968426,0.235898057424593,0.267775844373661,0.204380270720771
"139",302,NA,NA,NA,NA,NA,NA,NA,NA
"140",303,0.037429716836504,0.121191532808313,0.162642884848637,0.111197237113067,0.00316106219032618,0.0663252994303621,0.139555690475597,0.321412832350922
"141",304,0.288835933565392,0.209835026953011,0.277282739573837,0.289091386485571,0.240291979398472,0.17982225036821,0.102897093134492,0.14429930400967
"142",305,0.0526392088523112,0.130215879211147,0.0545310359920194,0.00319955126909008,0.0705642155703513,0.170168077437454,0.15271433196293,0.22403253720685
"143",306,NA,NA,NA,NA,NA,NA,NA,NA
"144",308,0.149774094639472,0.125027531165405,0.237645019476855,0.177020372777418,0.313879074981126,0.0903517114434627,0.360540461664408,0.0765568650716763
"145",309,0.358850405888893,0.150271888032083,0.396342814697862,0.185898655636508,0.299334168862534,0.477607262354743,0.271554702074175,0.208422703885159
"146",310,0.288565239839669,0.217353539368053,0.28660535090524,0.214900762375796,0.120761868473762,0.144944991409894,0.242748255013438,0.0956230783726697
"147",312,0.20582607504928,0.202558838389537,0.2802035272173,0.122279888929946,0.142984409808649,0.113548372383082,0.071186913261737,0.077322243213493
"148",313,0.0791280015572215,0.00521834224309476,0.10876652941005,0.124476606606218,0.154980569624475,0.00704876536569691,0.0902012994178338,0.112145733405585
"149",314,NA,NA,NA,NA,NA,NA,NA,NA
"150",317,0.000953095620287114,0.0436382838413796,8.47918639967846e-05,0.0118369130777348,0.0881913570253393,0.0907149147118532,0.0750266266141991,0.117896714446937
"151",318,0.154918630264781,0.110656547244668,0.231886409216884,0.141678513395253,0.245484067202256,0.168142850684133,0.13789025752012,0.0750755187389944
"152",319,NA,NA,NA,NA,NA,NA,NA,NA
"153",320,0.114335150188549,0.176078709442182,0.0962086756017489,0.139383265730071,0.132890491302438,0.140145881391293,0.0619796305951425,0.0929789499176756
"154",322,NA,NA,NA,NA,NA,NA,NA,NA
"155",323,NA,NA,NA,NA,NA,NA,NA,NA
"156",324,0.00652382004498575,0.0927633923303156,0.122479460512895,0.0559734512645869,0.0312847596208811,0.0320689586299683,0.072221186876706,0.0626555927880075
"157",325,0.165769734381814,0.237346187649004,0.0824893777943391,0.184461252406044,0.200717299262501,0.362953643413691,0.23927821196755,0.235776448263291
"158",326,0.0885516513776853,0.0499199185228289,0.0734417066787947,0.11306914857911,0.101392303043427,0.148493130258539,0.141808624076296,0.150184310031373
"159",327,0.142108585329049,0.205716681693698,0.203241482699088,0.170113369318834,0.0666417475013677,0.0438090240057575,3.65128462891309e-06,0.177340803824624
