"","ID","Active","Interested","Excited","Strong","Irritable","Upset","Anxious","Sad"
"160",328,0.154704266171327,0.16449198607215,0.154292477123114,0.104119174792036,0.129694298583701,0.119459597013301,0.136744652994851,0.178037008843425
"161",330,0.121308181501819,0.118309904258635,0.255534005552324,0.0785717547077402,0.350998290930759,0.32076828726099,0.281225599928009,0.293875829184897
"162",331,0.140846474077521,0.0815326519950648,0.132533048047534,0.121838022118675,0.178507551802108,0.182992574176888,0.173775983064522,0.258307490483579
"163",333,0.212545269174842,0.119073267935771,0.210316268491747,0.167920895170012,0.12923447329312,0.173310843032962,0.148091730909098,0.20479647856056
"164",335,0.36101106083593,0.344521651677586,0.338528859792061,0.291433950132044,0.273421723063873,0.290528421234326,0.211354260995123,0.229355762427131
"165",336,NA,NA,NA,NA,NA,NA,NA,NA
"166",337,0.042497066123535,0.0906763736034809,0.0313895496977495,0.00927842573019665,0.0321558802994593,0.0754141403047894,0.0681831833459429,0.105763062373294
"167",338,0.321928209323305,0.308137379565184,0.400643297462733,0.373293964535452,0.241571944810364,0.186807034258026,0.172141597433975,0.101377888814437
"168",339,NA,NA,NA,NA,NA,NA,NA,NA
"169",340,0.192158942185606,0.215349017654055,0.236297074185233,0.168168521704533,0.229194963981012,0.206411172204754,0.206112895651613,0.269849035630879
"170",341,NA,NA,NA,NA,NA,NA,NA,NA
"171",342,0.181097813726133,0.106930506044583,0.165883742749486,0.176106443051834,0.121682234141765,0.129777350046444,0.155820730517811,0.105805749978333
"172",345,0.195727369179148,0.234959024491533,0.279826062336231,0.158024502595463,0.127731131085862,0.0373933425803206,0.146936789515537,0.07852140347223
"173",347,NA,NA,NA,NA,NA,NA,NA,NA
"174",348,0.118010683541955,0.0480195620306728,0.0161165590883666,9.70826325276222e-05,0.129190307555175,0.178194748824563,0.156647983514054,0.258175966861373
"175",349,NA,NA,NA,NA,NA,NA,NA,NA
"176",350,NA,NA,NA,NA,NA,NA,NA,NA
"177",351,0.110434075099539,0.12370318902588,0.145586982389368,0.18054013743931,0.107549933784986,0.0910562422892387,0.105201114635072,0.0987554735473793
"178",352,0.204927659261045,0.165517626914347,0.202830838412032,0.170219668394339,0.178931259369064,0.03343913402719,0.0896363805470815,0.0565603333205856
"179",353,0.253810596550794,0.333451147165951,0.316666758619677,0.271590562469723,0.328896775725765,0.163160807669681,0.324029260577271,0.207200805855409
"180",354,NA,NA,NA,NA,NA,NA,NA,NA
"181",357,0.23891699732429,0.238156091139217,0.150888620085805,0.225681024500475,0.13454534929461,0.219576605743138,0.01605047455714,0.171754882109344
"182",359,0.287418949979201,0.255031319894434,0.210056470853052,0.266158560549135,0.347438323604554,0.306706788000069,0.411727703144436,0.326288530102996
"183",360,NA,NA,NA,NA,NA,NA,NA,NA
"184",361,0.298349383961689,0.279694794532681,0.212221298065036,0.121353684004035,0.321049813878504,0.402563166130785,0.251253421912601,0.352522679142605
"185",362,NA,NA,NA,NA,NA,NA,NA,NA
"186",363,NA,NA,NA,NA,NA,NA,NA,NA
"187",365,0.163360501498419,0.126165881083378,0.285712448327832,0.123307754580758,0.0840205999996358,0.131074698058583,0.160325489471601,0.160309586000961
"188",366,NA,NA,NA,NA,NA,NA,NA,NA
"189",367,0.158691750298329,0.266869563002274,0.288957747914539,0.197135418569947,0.342711750092126,0.169971072833423,0.0263150762426526,0.243553821447717
"190",368,NA,NA,NA,NA,NA,NA,NA,NA
"191",370,0.150445806860099,0.114649604594952,0.221855067299115,0.13219129693527,0.156355487422048,0.10303051037973,0.332266121640882,0.151965222544485
"192",371,0.239667270703615,0.121077580462503,0.133874183642967,0.115565871374196,0.405925293035166,0.262964629337884,0.217456831134478,0.166633418846764
"193",372,0.278675531570607,0.206340806656951,0.276881902431455,0.150536428161072,0.305305628482364,0.142183995704179,0.385061216971213,0.00405879007437976
"194",373,0.370908258313624,0.31493262519629,0.272464054113838,0.170368307624312,0.171303537794529,0.275079654471518,0.227344550071131,0.289667397884777
"195",374,NA,NA,NA,NA,NA,NA,NA,NA
"196",377,0.372148167017874,0.279665079279085,0.188181796874525,0.32492058920984,0.211664389820965,0.0728889882620126,0.140658458043135,0.173529585823165
"197",379,0.233237564891642,0.139466422455259,0.145229385843948,0.247555786776976,0.193064114126964,0.2016845629808,0.252303689491336,0.153574533121005
"198",382,NA,NA,NA,NA,NA,NA,NA,NA
"199",386,0.280671206921869,0.177040402673361,0.314326284237397,0.360056918269916,0.306342328220528,0.0992286919532937,0.232889537052989,0.160988475690794
"200",388,8.28057838951589e-07,0.107700067220282,0.0786160230443975,5.17358690508938e-06,1.41807414236576e-17,0.162453898295151,0.229625016486602,0.192884076833752
"201",390,0.0442120704260467,0.275030196022045,0.0747892478032532,0.0673592552454493,0.336509927011698,0.204658240998294,0.0533102703920919,0.0951264335251286
"202",391,0.165053106378622,0.191218404234803,0.0847538613603267,0.160045364969937,0.135627486091439,0.103946745552547,0.223463862852893,0.189984847424007
"203",392,0.122931732090417,0.196858276102209,0.081499116027635,0.110500056733606,0.170925100445683,0.216475097620095,0.202088159577878,0.22137291772493
"204",393,0.110354362771348,0.183470717232061,0.154314769310259,0.0918959476902696,0.103848608560224,0.103635721486369,0.100543535482651,0.10058962429442
"205",394,0.185980840799721,0.180058337171324,0.167556409293105,0.176648236590213,0.0903150474980625,0.0651968101856619,0.0841681031886841,0.0713702778633603
"206",395,NA,NA,NA,NA,NA,NA,NA,NA
"207",396,NA,NA,NA,NA,NA,NA,NA,NA
"208",399,NA,NA,NA,NA,NA,NA,NA,NA
"209",400,NA,NA,NA,NA,NA,NA,NA,NA
"210",401,NA,NA,NA,NA,NA,NA,NA,NA
"211",402,0.381729032252693,0.212595195349023,0.500632073120881,0.195466693043954,0.231306457792104,0.292776207644931,0.156299101527865,0.149612552488558
"212",403,0.118766466067884,0.133850347886724,0.0047336569984388,0.113595836832524,0.0487237771938463,0.114489487665258,0.143190471744661,0.00563135281979949
"213",407,0.111444948469654,0.113209903577463,0.103874384862184,1.94289029309402e-16,0.00737965058457119,0.0925213171372302,0.0076320186205362,0.0686398131869241
"214",408,0.418439459623481,0.540618690919803,0.456837577697897,0.323545203703127,0.112443521774022,0.00118560424056341,0.0301144188465561,0.0827599870311175
"215",409,0.171627774103268,0.170574249566141,0.117214156516577,0.245062856267176,0.313741135335267,0.199725966944107,0.144813760267612,0.0827265869204442
"216",410,NA,NA,NA,NA,NA,NA,NA,NA
"217",411,0.390277674426647,0.385145416641171,0.447468366276628,0.251949305919713,0.363178993671258,0.383856716918895,0.263757053244237,0.20503514419672
"218",412,0.20737087192135,0.0840692350411667,0.200918703768877,0.0466076312609551,0.0633700354794502,0.11707305515887,0.0418966032712381,0.0816287047163412
"219",413,0.283440515130225,0.2431943121559,0.145828200756503,0.157181014434648,0.219778238305967,0.227443953872706,0.173186929975519,0.2480139458466
"220",415,0.233649329760088,0.296363926689041,0.0906685747542512,0.155098098095147,0.356436141804773,0.239008319945251,0.240964926791347,0.224530909703829
"221",417,NA,NA,NA,NA,NA,NA,NA,NA
"222",418,NA,NA,NA,NA,NA,NA,NA,NA
"223",419,0.24009920733584,0.226553915560334,0.214920414411721,0.218982980890156,0.0118738515636262,0.0793729070973511,0.0106123151918318,0.0288609437036716
"224",420,0.142678736080993,0.126553853998172,0.081482078121773,0.228120358620349,0.176527571244853,0.0994378517476387,0.142847956776072,0.0761918927040392
"225",421,0.0876958822332322,0.080561578070621,0.0883445506577975,0.0872377694837391,0.0305250169953437,0.0641605393039414,0.110005849820575,0.119893824283218
"226",423,0.106150833081957,0.123953185226786,0.0782796520108368,0.089032041303426,0.338534399105473,0.476939857964381,0.374675551467815,0.428938566722208
"227",424,NA,NA,NA,NA,NA,NA,NA,NA
"228",425,NA,NA,NA,NA,NA,NA,NA,NA
"229",427,0.223718759980709,0.165890415064929,0.148810111499012,0.129168164309051,0.219778735698285,0.151577443875357,0.0828330738307667,0.164334761803004
"230",428,0.209269664742418,0.230526752628681,0.284519795394761,0.192273949172706,0.337404815095581,0.247569606443244,0.105567920891301,0.202678280046825
"231",429,0.0813530487008778,0.125997030166368,0.0694071245317399,0.00430232327210643,0.203980937507484,0.230993956876093,0.154826982714574,0.255771868002015
"232",431,0.295012756983976,0.187223241797171,0.264954365114956,0.158429957615421,0.250967047973746,0.293726501404334,0.25930401179853,0.526074418225894
"233",432,0.0746064045924709,0.118278894237963,0.101857236375824,0.0936312005911884,0.0896373229651756,0.120298605238811,0.0162783654575817,0.130243351457906
"234",433,NA,NA,NA,NA,NA,NA,NA,NA
"235",434,NA,NA,NA,NA,NA,NA,NA,NA
"236",435,0.0932686133959543,0.102217574407197,0.131750735559895,0.0724196470935758,0.180855398226709,0.180685783406637,0.102474626007946,0.137186737513527
"237",436,0.157987637290316,0.117655269105068,0.109526073326723,0.151042236855389,0.0855815967362885,0.1777895711428,0.0818310275216581,0.149454874618737
"238",437,0.415370411648275,0.364416237629286,0.325231334225108,0.281486258816479,0.440339328273757,0.441874040759509,0.313636626083006,0.358449724144301
"239",439,0.149022794133864,0.265069108239904,0.28228365989351,0.170591211574488,0.149938634926405,0.0571504246089573,0.104279104421486,0.110506005137967
"240",441,NA,NA,NA,NA,NA,NA,NA,NA
"241",442,0.288420717725737,0.323804481090786,0.222230772300732,0.228325076446479,0.0816484710123367,0.280249026423963,0.341076953758874,0.340945480247156
"242",443,0.0705613837381673,0.0634049696794103,0.140725240974665,0.061782849855488,0.00128775981987634,0.168179709586154,0.283986420874598,0.12959111167313
"243",444,0.0324296482692125,0.0804454016164912,0.075224728141247,0.0573636089891474,0.174061038924119,0.175133737555443,0.163186455958333,0.104761152029755
"244",445,NA,NA,NA,NA,NA,NA,NA,NA
"245",449,0.250416694153529,0.206563804995345,0.212931247913557,0.154303366298511,0.0689347668544497,0.0843925244671222,0.0235778480447061,0.0235778480447061
"246",450,0.159483687695922,0.129573490152367,0.0963706147269512,0.119141512826374,0.104913160883895,0.22055721943971,0.157916121551481,0.203587430181749
"247",451,0.295574001212278,0.379834097109172,0.396328365586481,0.185610660764468,0.114421061473982,0.276251709121693,0.204624110777901,0.0648395310121699
"248",453,NA,NA,NA,NA,NA,NA,NA,NA
"249",454,NA,NA,NA,NA,NA,NA,NA,NA
"250",455,0.230939542932563,0.160890635204233,0.156067250742559,0.162667657663095,0.173813889825253,0.193744843445376,0.137643209496539,0.165709543959732
"251",456,0.367519334886697,0.177230200779965,0.300192725841692,0.334638532739866,0.0699020662502054,0.0697916367560425,0.0418657036186052,0.220591644999196
"252",457,0.0814160409378461,0.0166057979741989,1.07835443174275e-13,0.0755133390714248,0.279120625364618,0.366961138634229,0.0906910926413699,0.142076058919237
"253",458,NA,NA,NA,NA,NA,NA,NA,NA
"254",461,0.217138161453919,0.120447802165355,0.206095511221573,0.150916903481503,0.0725021112983173,0.0157297041509658,0.0777171526628249,0.022990154117428
"255",462,0.182959460826002,0.0803078815571558,0.20775503891488,0.113735629820635,0.0292506786635047,0.0316423805981668,0.034731584464974,0.0397007112396841
"256",463,NA,NA,NA,NA,NA,NA,NA,NA
"257",464,0.105785053180745,0.264786773479343,0.20073748785434,0.269230722960774,0.204639603407506,0.126870464327168,0.201843828363789,0.155452665434677
"258",465,NA,NA,NA,NA,NA,NA,NA,NA
"259",470,0.221236460080963,0.26191289746323,0.185627781418573,0.223496782233603,0.088992056169387,0.0837734016439162,0.137000005053076,0.0294084300546668
"260",471,0.195024857722282,0.196441446115936,0.189797096355508,0.185211284034939,0.0943859687462973,0.0670271129242621,0.0688446224802855,0.0494535200378172
"261",472,0.193375557551283,0.128420453199471,0.0861068703841313,0.17870478227446,0.0881576609741361,0.041878060446358,0.168705357872264,0.0825748788825821
"262",473,0.146104682923131,0.143558146215398,0.260979347129899,0.0995239492013721,0.258450368403589,0.227489004273687,0.219605181654114,0.292609315091957
"263",474,0.213628868586558,0.192443726000583,0.123738171269219,0.0948600003273935,0.214290726609093,0.233052088809663,0.260356271499896,0.143578120288379
"264",475,NA,NA,NA,NA,NA,NA,NA,NA
"265",479,0.145610846329488,0.141815646498236,0.246186124435692,0.111248768206582,0.166897614530855,0.141931772690873,0.1029262101567,0.152176586565157
"266",480,NA,NA,NA,NA,NA,NA,NA,NA
"267",481,0.207242118774539,0.1759589270119,0.192741227337621,0.259526122370436,0.172068787897049,0.133416022607125,0.211637844399356,0.157979890337901
"268",482,0.0992542571379431,0.17277514789109,0.0874604201109683,0.115699069145488,0.171674386224255,0.186086214156904,0.17187728433636,0.0958840747933019
"269",483,NA,NA,NA,NA,NA,NA,NA,NA
"270",484,0.187605393972206,0.153179783526827,0.165402359501992,0.112522721953088,0.228359756066676,0.101729935840881,0.201724262283412,0.103820855466891
"271",485,0.117340734365648,0.195288327610749,0.140986004261294,0.116079554095602,0.0998798746470115,0.0817750929452114,0.197462027390614,0.0778833548048534
"272",486,NA,NA,NA,NA,NA,NA,NA,NA
"273",488,0.0774162882481706,0.140817916016565,0.0606257259716613,0.0589796675068623,0.200857398590507,0.27799773472057,0.273520190777536,0.38260594377596
"274",489,NA,NA,NA,NA,NA,NA,NA,NA
"275",490,0.00216027695339471,0.104946112196715,1.11022302462516e-16,1.11022302462516e-16,0.364583333333333,1.11022302462516e-16,0.0514552444199499,1.11022302462516e-16
"276",491,NA,NA,NA,NA,NA,NA,NA,NA
"277",492,0.114072141174939,0.183438841704521,0.133204997316892,0.229919509030182,0.259653796104709,0.179973908058129,0.217176485779033,0.324357955459333
"278",493,NA,NA,NA,NA,NA,NA,NA,NA
"279",497,0.0886748592206022,0.0320979378534469,0.126208112914632,0.0864761735862092,0.238180129642216,0.153037182045229,0.174935643573598,0.0819037348713026
"280",500,0.299713355000477,0.207972710997514,0.244008176633221,0.284080705924879,0.0748346629122869,0.0375399864985313,0.0990132032649308,0.0610326341727066
"281",501,0.188219028637493,0.170688419590843,0.257387676312833,0.189284547382558,0.150378805780353,0.235525929614191,0.117921781765676,0.113317536598993
"282",502,NA,NA,NA,NA,NA,NA,NA,NA
"283",503,NA,NA,NA,NA,NA,NA,NA,NA
"284",504,0.128323768999644,0.124530960592005,0.0957835289306953,0.212631713782839,0.115073472020488,0.138746023256737,0.107575728911647,0.116679238270723
"285",505,0.172231060454889,0.146511766872382,0.163060359787931,0.127298750931038,0.0795728447518366,0.102573686697049,0.0855563499247941,0.0732317125408286
"286",506,0.0256825203424157,0.0571548623142209,0.0768149375074357,0.00928266629240697,0.00928737894170926,0.144520739236479,0.0279203650192201,0.120157138036526
"287",507,NA,NA,NA,NA,NA,NA,NA,NA
"288",508,0.128539696032591,0.194173125441377,0.190406611601147,0.151721982230803,0.0798673949713778,0.0290722975683835,0.0790836975104457,2.67438512406437e-14
"289",509,NA,NA,NA,NA,NA,NA,NA,NA
"290",510,0.156438266666509,0.194643241293581,0.182505969568044,0.172786271456455,0.0427915191861954,0.0874030822641896,0.115365991646967,0.0690583399677718
"291",511,NA,NA,NA,NA,NA,NA,NA,NA
"292",512,0.277732484561499,0.167613297495064,0.190172582690543,0.16841993522242,0.310831951667173,0.22694228331773,0.222973462766156,0.1605810949921
"293",514,NA,NA,NA,NA,NA,NA,NA,NA
"294",515,0.221461371098319,0.196541273595562,0.186338998122491,0.142318760639994,0.171374481735462,0.1443375673629,0.166666666738708,0.239356776953534
"295",519,NA,NA,NA,NA,NA,NA,NA,NA
"296",520,0.315717749690224,0.278593011155391,0.323420306172672,0.145841872740956,0.230734372413408,0.245049201540011,0.198268791150798,0.25751110754616
"297",521,0.0654393714524742,0.342950054245754,0.0636333230944742,0.112732452206209,0.169415608466722,0.361621249850393,0.396961103885184,0.200897427232459
"298",524,0.41742241570517,0.324461339071612,0.266962065330965,0.453688074065222,0.350648863954919,0.216336274191229,0.193319161011049,0.157548601784831
"299",526,0.0834524755545991,0.092105263157895,0.110239637961025,0.112189742754542,0.138192699598142,0.0931178673050971,0.137895972791744,0.0846966035947949
"300",527,NA,NA,NA,NA,NA,NA,NA,NA
"301",528,NA,NA,NA,NA,NA,NA,NA,NA
"302",529,0.178039162584378,0.135692112207847,0.125463985975774,0.257179036658935,0.134478332175907,0.128207550170675,0.203329367824625,0.197306433998372
"303",531,0.178383827849176,0.307926543822668,0.179722395511214,0.294610834727318,0.13525651085833,0.0728422674659434,0.16287486564953,0.0336425019758292
"304",532,0.227305316289341,0.203178341472108,0.163677480344559,0.224090363296602,0.115820279321729,0.215487010741303,0.156007959304806,0.175969600082257
"305",533,0.301645724757258,0.264621332890766,0.277192988972261,0.213993622625157,0.0171081257832314,0.0123392909060447,0.0314417767616078,0.0126158055406352
"306",534,0.204562513742428,0.16623090527622,0.22292254214984,0.130585049680888,0.0816701893693026,0.0935302152812176,0.124936179245093,0.0516940437769627
"307",535,0.190273643555926,0.223108669399003,0.175129343218341,0.212880088956357,0.0785704546058557,0.0875260557708467,0.0800992550198961,0.120793284626228
"308",536,0.160903808966138,0.168756772256037,0.205654001355342,0.174818930107466,0.172028641265274,0.18940163348887,0.243958850913896,0.274069951580543
"309",537,0.170076817548034,0.217010520284254,0.229990534871374,0.118993742764119,0.214625617518337,0.168474563835413,0.0735405159437786,0.0535739283970968
"310",538,NA,NA,NA,NA,NA,NA,NA,NA
"311",539,NA,NA,NA,NA,NA,NA,NA,NA
"312",540,0.394282365577325,0.293030462430851,0.26981509820008,0.351100112607629,0.252927407213105,0.286560260335751,0.297304884839409,0.225571959834181
"313",541,NA,NA,NA,NA,NA,NA,NA,NA
"314",542,0.10297308808341,0.152261170995832,0.181662347700009,0.141716385209974,0.347167839429272,0.260950714131946,0.235828376450526,0.126388512034071
"315",543,0.223861509268086,0.306695919131224,0.264422219796541,0.216549150243118,0.0791997717760489,0.00404771416853419,0.00405837235536218,0.000106503343031791
"316",544,0.192690463120231,0.153346955146099,0.186542333351684,0.103503670793324,0.334278662736266,0.160972461755194,0.0632997866140285,0.2371848244024
"317",546,NA,NA,NA,NA,NA,NA,NA,NA
"318",548,0.177413443914811,0.234612480354282,0.157641714962536,0.0459317786888116,0.0864416526899711,4.64289619309309e-05,0.0476697934812892,1.07808956192039e-06
"319",551,NA,NA,NA,NA,NA,NA,NA,NA
"320",553,0.10476329906413,0.0795148023826892,0.0867908094226562,0.0361872919818719,0.310681064540046,0.349887789723284,0.133008113241147,0.216477517787902
"321",554,0.198119381829659,0.165766865223136,0.194813465724913,0.131615656761503,0.126118777901496,0.119295227558319,0.134487551547165,0.0786823044290613
"322",555,0.179470801283206,0.108152090461237,0.177332583619901,0.236596107126135,0.0473933120834041,0.00448103724792885,0.0537912238834139,0.00195259064558934
"323",556,NA,NA,NA,NA,NA,NA,NA,NA
"324",558,NA,NA,NA,NA,NA,NA,NA,NA
"325",559,0.396532723752743,0.439361257643536,0.239386054789131,0.302039472876467,0.0903279614751352,0.0979650346508181,0.136168719591082,0.109698738397531
"326",560,0.259708572516329,0.204529895295306,0.148694392612742,0.119532610435912,0.117848470703375,0.157336273370222,0.196904883535385,0.170414789454676
"327",562,NA,NA,NA,NA,NA,NA,NA,NA
"328",566,NA,NA,NA,NA,NA,NA,NA,NA
"329",568,0.0422744762523779,0.084718222184875,0.146897344336761,0.0347499536365645,0.0765151374874237,0.105959535074063,2.49570995057763e-17,0.139197657315774
"330",570,0.244344377467021,0.268336873601314,0.257600586457193,0.296356708131409,0.336545327591238,0.326973162630318,0.213397636394761,0.343033032066107
